code,name,open,close,high,low,settle,presettle,preclose,turnovervalue,volume,openinterest,date,pz,delivery_month,multiplier,ticksize,category,qualified,qualified_ma,qualified_ma_gt_0,group_num,next_c_chg,c_chg,adjusted_close,adjusted_open,adjusted_high,adjusted_low
CF1101.CZC,郑棉1101,16505.0,16295.0,16530.0,16290.0,16380.0,16450.0,16450.0,13404369900.0,163672,193460,2010-07-27,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16295.0,16505.0,16530.0,16290.0
CF1101.CZC,郑棉1101,16300.0,16385.0,16390.0,16250.0,16335.0,16380.0,16295.0,15360200100.0,188054,207950,2010-07-28,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16385.0,16300.0,16390.0,16250.0
CF1101.CZC,郑棉1101,16355.0,16365.0,16425.0,16300.0,16370.0,16335.0,16385.0,14104337700.0,172298,195770,2010-07-29,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16364.999999999998,16354.999999999998,16424.999999999996,16299.999999999998
CF1101.CZC,郑棉1101,16380.0,16480.0,16490.0,16350.0,16425.0,16370.0,16365.0,10834232200.0,131912,198482,2010-07-30,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16479.999999999996,16379.999999999996,16489.999999999996,16349.999999999996
CF1101.CZC,郑棉1101,16630.0,16660.0,16735.0,16585.0,16670.0,16425.0,16480.0,14370816000.0,172424,191332,2010-08-02,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16659.999999999996,16629.999999999996,16734.999999999996,16584.999999999996
CF1101.CZC,郑棉1101,16665.0,16700.0,16780.0,16605.0,16700.0,16670.0,16660.0,16556208900.0,198278,194002,2010-08-03,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16699.999999999996,16664.999999999996,16779.999999999996,16604.999999999996
CF1101.CZC,郑棉1101,16780.0,16720.0,16815.0,16690.0,16750.0,16700.0,16700.0,11445804400.0,136648,195086,2010-08-04,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16719.999999999996,16779.999999999996,16814.999999999996,16689.999999999996
CF1101.CZC,郑棉1101,16720.0,16635.0,16745.0,16615.0,16670.0,16750.0,16720.0,9159868600.0,109880,186266,2010-08-05,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16634.999999999993,16719.999999999993,16744.999999999993,16614.999999999993
CF1101.CZC,郑棉1101,16720.0,16740.0,16765.0,16685.0,16725.0,16670.0,16635.0,8809268400.0,105352,184630,2010-08-06,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16739.999999999993,16719.999999999993,16764.999999999993,16684.999999999993
CF1101.CZC,郑棉1101,16755.0,16730.0,16765.0,16665.0,16715.0,16725.0,16740.0,8884039400.0,106316,184364,2010-08-09,CF,201101,5,5.0,CF,1,0.9562043795620438,True,1,0,0,16729.999999999993,16754.999999999993,16764.999999999993,16664.999999999993
